species,phenotype_id,name,doi,study,scoring,source,type,growth_conditions,integration_date,number_replicates,to_term,to_name,to_definition,to_comment,to_source_acronym,to_source_name,to_source_url,eo_term,eo_name,eo_definition,eo_comment,eo_source_acronym,eo_source_name,eo_source_url,uo_term,uo_name,uo_definition,uo_comment,uo_source_acronym,uo_source_name,uo_source_url,num_values
Arabidopsis thaliana (NCBI: 3702),573,clim-cyclelength,10.21958/phenotype:573,Lifetime fitness in Germany and Spain under rainfall manipulation,Inferred life cycle length (days),,0,,2019-03-12T19:08:54.444000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),574,clim-cyclevar,10.21958/phenotype:574,Lifetime fitness in Germany and Spain under rainfall manipulation,Inferred variation in life cycle length (days),,0,,2019-03-12T19:08:54.444000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),575,clim-cyclevsgs,10.21958/phenotype:575,Lifetime fitness in Germany and Spain under rainfall manipulation,Difference in days between total growing season and inferred life cycle length (days),,0,,2019-03-12T19:08:54.445000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),576,clim-gs1,10.21958/phenotype:576,Lifetime fitness in Germany and Spain under rainfall manipulation,Growing season includes January (yes/no),,0,,2019-03-12T19:08:54.445000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),580,clim-gs2,10.21958/phenotype:580,Lifetime fitness in Germany and Spain under rainfall manipulation,Growing season includes February (yes/no),,0,,2019-03-12T19:08:54.447000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),581,clim-gs3,10.21958/phenotype:581,Lifetime fitness in Germany and Spain under rainfall manipulation,Growing season includes March (yes/no),,0,,2019-03-12T19:08:54.447000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),582,clim-gs4,10.21958/phenotype:582,Lifetime fitness in Germany and Spain under rainfall manipulation,Growing season includes April (yes/no),,0,,2019-03-12T19:08:54.448000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),583,clim-gs5,10.21958/phenotype:583,Lifetime fitness in Germany and Spain under rainfall manipulation,Growing season includes May (yes/no),,0,,2019-03-12T19:08:54.448000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),584,clim-gs6,10.21958/phenotype:584,Lifetime fitness in Germany and Spain under rainfall manipulation,Growing season includes June (yes/no),,0,,2019-03-12T19:08:54.449000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),585,clim-gs7,10.21958/phenotype:585,Lifetime fitness in Germany and Spain under rainfall manipulation,Growing season includes July (yes/no),,0,,2019-03-12T19:08:54.449000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),586,clim-gs8,10.21958/phenotype:586,Lifetime fitness in Germany and Spain under rainfall manipulation,Growing season includes August (yes/no),,0,,2019-03-12T19:08:54.450000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),587,clim-gs9,10.21958/phenotype:587,Lifetime fitness in Germany and Spain under rainfall manipulation,Growing season includes September (yes/no),,0,,2019-03-12T19:08:54.450000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),588,clim-gs prec,10.21958/phenotype:588,Lifetime fitness in Germany and Spain under rainfall manipulation,Precipitation within growing season (mm),,0,,2019-03-12T19:08:54.451000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),589,clim-gs sum,10.21958/phenotype:589,Lifetime fitness in Germany and Spain under rainfall manipulation,Sum of growing season months (#months),,0,,2019-03-12T19:08:54.451000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),590,clim-gs tmax,10.21958/phenotype:590,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum temperature average within growing season (_C),,0,,2019-03-12T19:08:54.452000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),591,clim-gs tmin,10.21958/phenotype:591,Lifetime fitness in Germany and Spain under rainfall manipulation,Minimum temperature average within growing season (_C),,0,,2019-03-12T19:08:54.452000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),592,clim-pet1,10.21958/phenotype:592,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of January (mm),,0,,2019-03-12T19:08:54.452000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),593,clim-pet10,10.21958/phenotype:593,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of October (mm),,0,,2019-03-12T19:08:54.453000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),594,clim-pet11,10.21958/phenotype:594,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of November (mm),,0,,2019-03-12T19:08:54.453000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),595,clim-pet12,10.21958/phenotype:595,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of December (mm),,0,,2019-03-12T19:08:54.454000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),596,clim-pet2,10.21958/phenotype:596,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of February (mm),,0,,2019-03-12T19:08:54.454000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),597,clim-pet3,10.21958/phenotype:597,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of March (mm),,0,,2019-03-12T19:08:54.455000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),598,clim-pet4,10.21958/phenotype:598,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of April (mm),,0,,2019-03-12T19:08:54.455000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),599,clim-pet5,10.21958/phenotype:599,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of May (mm),,0,,2019-03-12T19:08:54.456000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),600,clim-pet6,10.21958/phenotype:600,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of June (mm),,0,,2019-03-12T19:08:54.456000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),601,clim-pet7,10.21958/phenotype:601,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of July (mm),,0,,2019-03-12T19:08:54.457000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),602,clim-pet8,10.21958/phenotype:602,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of August (mm),,0,,2019-03-12T19:08:54.457000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),603,clim-pet9,10.21958/phenotype:603,Lifetime fitness in Germany and Spain under rainfall manipulation,Potential evapotranspiration of September (mm),,0,,2019-03-12T19:08:54.458000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),604,clim-prec1,10.21958/phenotype:604,Lifetime fitness in Germany and Spain under rainfall manipulation,Mean Temperature of Driest Quarter (_C),,0,,2019-03-12T19:08:54.458000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),605,clim-prec10,10.21958/phenotype:605,Lifetime fitness in Germany and Spain under rainfall manipulation,Precipitation of October (mm),,0,,2019-03-12T19:08:54.458000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
